,title,main_body,link
0,中国科协培训和人才服务中心推出心理战疫系列网络直播课,3月10日，中国科协培训和人才服务中心（以下简称“人才中心”）联合中国心理学会共同组织发起的“新征途·心出发”心理战疫系列公开课陆续在腾讯视频平台直播，助力公众增强心理调适与自主学习能力，助力复工复产复学。科技云课堂系列公开课主要分为“打赢复工战”和“做学习的主人”2个系列10门课程，邀请来自北京师范大学、四川大学、中石油集团等机构的10名心理学专家，内容涵盖复工复产后员工心理情绪调节、恢复团队工作状态、提升工作效率，以及疫情期间家庭心理教育知识和技能等多个方面。3月10日，首期公开课在腾讯视频上线，四川大学心理学教授、中央电视台《心理访谈》栏目特聘顾问格桑泽仁针对复工复产期间如何加强心理管理、提升心理调适，从而提升工作效率与效果做交流指导。公开课已上线6期。直播课程受到公众的广泛关注，37万人次观看，很多观众在评论区纷纷点赞。应观众要求，课程将制作成微课程，在科协系统智能学习平台供科协系统干部在线学习，并推送到腾讯教育、腾讯课堂等平台供社会大众免费学习。为使云讲堂内容更具针对性，同时使中国科协党校教学资源进一步下沉基层，人才中心在活动筹备前期联合中国心理学会，浙江省、江苏省、湖南省、山东省、河南省、宁波市科协等地方科协，以及优客工场企业科协组织、湖南企业科协联合会创新联盟等深入调研了各方面需求。,http://www.cast.org.cn/art/2020/3/21/art_80_116928.html
1,中国化工学会：积极倡议全员战“疫”,新冠肺炎疫情发生以来，中国化工学会党组织坚决贯彻落实习近平总书记指示和党中央、国务院决策部署，全面动员，立足学会实际，全力投入到疫情防控阻击战中。 紧急部署 强化落实 学会党委书记华炜第一时间部署学会秘书处全体成员、35个专业委员会及学会4个会刊编辑部全体成员，学习党中央关于疫情防控的指示精神，以及民政部、中国科协、国资委等部门的相关文件。学会先后发布《关于加强中国化工学会分支机构疫情防控工作的通知》《关于疫情防控期间工作开展的指导意见》等文件，把各专业委员会的疫情防控工作纳入2020年分支机构考核指标；要求全系统中的党员干部和党员会员，坚定站在疫情防控第一线，发挥好党组织战斗堡垒作用和党员先锋模范作用。2月28日，学会党支部全体12位党员捐款9000元，支持抗疫工作。 积极倡议 引导舆论 学会参与中国科协《战“疫”有我，为决胜攻坚提供科技志愿服务——向全国科技工作者的倡议》《团结信任 创新争先 坚决打赢疫情防控人民战争——向全国科技工作者的倡议》《中国科协再次倡议：让科学家精神光耀时代 让科技创造新的价值》等倡议。 2月4日，学会协调35个分支机构及27个全国省级化工学会，发出《中国化工学会致全体理事、会员的倡议书》，号召会员单位中与防控疫情急需用品生产相关的企业保障生产，尽快满足疫情防控物资生产需求；全体会员安全返工、科学防护；普及科学知识，加强舆论引导。 2月13日，学会征集各分支机构、各理事单位及广大会员在疫情防控战役中涌现出的先进典型，并发布《中国化工学会理事会员单位抗疫先进典型专报》。截至3月2日，共发出10期专报，总字数约8万字。,http://www.cast.org.cn/art/2020/3/4/art_80_115133.html
2,中华中医药学会：“青托人”的抗疫故事,新冠肺炎疫情发生后，中华中医药学会的青年人才托举工程入选者们（简称“青托人”）发挥自身专业优势，积极承担社会责任，纷纷参与到抗击疫情的战役中。 驰援武汉 反哺故土 中华中医药学会青年人才托举工程项目入选者、天津中医药大学第一附属医院风湿免疫科副主任医师吴沅皞，得知家乡湖北发生新冠肺炎疫情消息后，以党员身份通过口头报名、电话报名、手写请战书三次报名支援抗疫一线。他在请战书中写道：“我是一名共产党员，在疫情面前，召之即来，来之能战，战之必胜！”“我接受过西医正规的无菌操作训练”“发热疾病是我们免疫科的诊疗强项”2月10日，吴沅皞如愿以偿成为天津市60人中医医疗队的一员驰援家乡参加一线抗“疫”。 下载.png 志愿一线 留守岗位发光热 2020年春节前夕，中华中医药学会青年人才托举工程项目入选者、中国中医科学院广安门医院肿瘤科主治医师郭秋均放弃了自己的离京计划和节后赴美作访问学者计划，开始参加医院组织的门诊应急防控演习，全面学习新冠肺炎的应急处置方法。他第一时间报名参加医院应急医疗队，期待能够支援抗疫一线。尽管没有被派往抗疫一线，他坚守岗位，元宵节值班当日，积极参与新冠肺炎疑似患者的危重抢救工作。,http://www.cast.org.cn/art/2020/3/3/art_80_114825.html
3,保通保畅保平安---中国公路学会多措并举抗击疫情,新冠肺炎疫情爆发以来，中国公路学会贯彻落实党中央、国务院的决策部署，按照中国科协、交通运输部的统一要求，在学会党委和理事会的领导下，动员和带领全体会员和公路交通科技工作者，积极发扬公路人的专长、担当精神，为打赢疫情阻击战贡献力量。 及时部署 抢抓第一落点 疫情发生后，学会先后发布《致奋战在抗疫一线的广大会员和公路交通科技工作者的慰问信 》《抗击疫情，守职尽责——致全国服务区同行的倡议书》《写给全体运输与物流人的一封信》，鼓励学会所属各分支机构、各地方公路学会，广大会员和公路交通科技工作者投身抗疫第一线，保障道路畅通和运输安全，特别是为湖北抗疫一线的物质供应提供保障。 学会党委和办事机构党总支制定《关于在防控新冠病毒肺炎疫情中加强党的领导和发挥党组织战斗堡垒作用的通知》《中国公路学会办事机构党总支关于党员带头做好疫情防控期间有关工作的通知》等文件，号召各分支机构、会员单位以及广大公路交通科技工作者和全体党员，提高政治站位，切实履行职责，传播科学知识，立足专业特色，提供科技服务，勇担社会责任。 学会配合中国科协统一行动，广泛开展征集新冠肺炎疫情防控的举措、科普文章，开展募捐活动和志愿活动，总结宣传抗击疫情工作先进典型及感人事迹等，在学会期刊、网站、微信公众号等平台进行宣传，唱响正气歌，弘扬正能量。 爱心传递 助阵抗疫一线 学会先后向湖北省交通运输系统和相关会员单位发出慰问信，捐献口罩等防疫物资。同时，学会向会员单位和行业企业发出捐赠倡议，为企业复工复产提供服务。据不完全统计，中交集团、三一重工、苏交科集团、金晓电子等学会会员单位，通过不同方式和渠道为湖北防疫一线捐赠大量的防护用品和资金。 公路交通勘察设计人员办公较为密集，线上信息化办公对互联网、云服务等平台的需求强烈，学会动员会员单位免费提供协同设计线上办公软件，供行业相关勘察设计单位使用。 建言献策 发挥专业优势 学会组织服务区工作委员会进行调研，形成《高速公路服务区新冠病毒疫情防控工作调研分析与相关建议》，第一时间提交交通运输部公路局，得到高度认可，为交通运输主管部门制定疫情防控的相关决策提供支持。 学会组织运输与物流分会、交通投融资分会等分支机构开展调研，了解疫情期间全国运输物流企业、交通基础设施建设企业及管理部门的情况，通过组织专家论证，形成《新型冠状病毒疫情对高速公路企业的影响与应对措施建议及交通保障政策梳理》。,http://www.cast.org.cn/art/2020/2/24/art_80_113562.html
4,中国农业工程学会建言疫情防控助生产,自新冠肺炎疫情爆发以来，中国农业工程学会深入贯彻落实党中央、国务院的决策部署，按照中国科协科技社团党委关于疫情防控工作的要求，利用学会官方微信、邮件和手机报等线上平台，组织动员全体理事、党员、会员，以及分支机构、地方学会及会员单位积极投身到防疫抗疫工作中。 及时部署 落实引导 2月4日，学会发出《中国农业工程学会党委、中国农业工程学会致广大会员和农业工程科技工作者的倡议书》；2月6日，学会向理事、分支机构、地方学会及会员单位发出《关于为坚决打赢疫情防控阻击战提供坚强政治保证的通知》和《关于征集新型冠状病毒肺炎疫情防控相关工作案例的邀请》，征集新冠肺炎疫情防控举措、科普文章，开展募捐活动和志愿活动，总结宣传防疫抗炎工作中的先进典型和感人事迹等。 学会秘书处在支撑单位农业农村部规划研究设计院的指导和支持下，加强员工管理、防控教育及岗位工作。学会利用微信工作群、学会官微、QQ工作群、邮件、学会期刊论文处理系统，迅速组织秘书长会、党委会、理事长会等工作会议，开展学习研讨，形成工作决议，加强管理与防控宣传，密切联系分支机构，定期发布工作动态。 建言献策 助力生产 1月31日，全国政协委员、学会学术交流工作委员会主任委员、中国农业大学工学院教授韩鲁佳向全国政协提交“关于北京市公共场所实施佩戴口罩的控制措施的建议”；2月1日，韩鲁佳根据教育部的相关工作要求，组织教育部高等学校农业工程类专业教学指导委员会撰写的“关于在疫情防控期间充分利用线上教学资源做好在线教学的指导意见”向全国各农业工程类高校发布。 学会畜牧工程分会企业会员单位北京华都峪口禽业有限责任公司制作“新型肺炎期间养殖场员工进场4件事”视频宣传片，指导畜牧场员工返岗后如何进行新型冠状病毒肺炎防控，保障养殖场、畜牧场的人员和生产安全，保障肉蛋奶等生活必需品供应。,http://www.cast.org.cn/art/2020/2/22/art_80_113426.html
5,科协人战“疫”时刻，“她们”筑起一道长城,中华护理学会副理事长张素秋没有想到，时隔17年，自己再次遇到把身边的战友送到前线抗击毒魔的艰难选择。 在担任中国中医科学院广安门医院护理部主任的20年里，张素秋经历了战胜SARS，而如今在退休之际，又遭遇新冠肺炎。作为护理部主任，她面临了2次痛苦的人员选择：挑选医疗队员，把同事送到抗击疫情前线。 SARS期间3名护士被感染的经历让素秋彻夜难眠。这次，在北京西站目送远驰的列车，她默默地祝福和期待：一定争取零感染、不漏诊。 己亥末庚子春，一场新冠肺炎疫情突袭武汉，威胁中华大地。面对疫情，一批又一批医护人员响应党中央的号召，主动请缨，驰援武汉。 2月19日，驰援武汉的医护人员已达3万余人。其中，75%是护士，且90%以上为女性。 她们当中有李兰娟、陈薇这样的著名医学专家，更多的是普通医护工作者。她们都牢记初心使命，有着铁一般的担当与家国情怀。 压不垮的脊梁 面对疫情，习近平总书记多次强调科学防治，“各级党委、政府和各级领导干部要扛起责任、经受考验，既有责任担当之勇、又有科学防控之智”。 1月23日，中国科协及中华医学会、中华中医药学会、中华护理学会、中国预防医学会联合向抗炎一线的医务工作者发出了《致抗炎一线同仁书》。 中华护理学会在中国科协、国家卫生健康委员会指导下，在学会理事长吴欣娟带领下，为鼓励全国400多万护理工作者做好疫情的防控与护理工作，通过学会官网、微信公众号，向全国护理工作者发出了“科学防控 积极应对”的倡议书，并向湖北省护理学会发出了慰问信。 中华护理学会秘书长应岚介绍，当得知湖北省护理人员口罩短缺，中华护理学会立即行动，1月22日通过多方渠道协调，向武汉捐赠了一批N95口罩，为战斗在一线的护理人员提供了宝贵的防护用品。中华护理学会副理事长李峥带领同事与国际护士会密切联络，呼吁各国家和地区护理协学会为武汉和湖北一线捐赠防护用品和捐款。 学会理事长吴欣娟更是亲自出征，于2月7日下午随北京协和医院援鄂抗疫国家医疗队奔赴武汉第一线，开展重症病房管理指导工作。学会理事、分支机构主任委员（如重症专委会主委、呼吸科主任委员、伤口造口主任委员等）、专家库专家、青年委员会委员、学会会员等，也带队或随队奔赴武汉第一线开展工作。 与此同时，中国科协带领所属20多个医科学会，广泛动员各自的学会理事、理事单位和会员，全力投入抗击疫情战斗。 中国女医师协会会长、北京大学第三医院院长乔杰院士带队驰援武汉，组建危重症病房。,http://www.cast.org.cn/art/2020/2/20/art_80_113072.html
6,中国康复医学会上下联动抗疫情,新冠肺炎疫情发生以来，中国康复医学会深入学习贯彻习近平总书记关于做好新冠肺炎疫情防控工作的重要指示，全面贯彻落实党中央、国务院决策部署，认真落实政府部门要求，全力响应中国科协号召，积极行动，扎实有序推进各项工作。 有力有序  部署抗疫工作 学会以“凝聚康复科技工作者强大力量，构建众志成城战疫情强劲态势”为目标，确立“一切行动围绕防控疫情开展，所有资源朝向防控疫情聚合”的方针，成立防控工作领导小组，及时下发《关于贯彻党中央决策部署助力打赢疫情防控工作的通知》，并将做好疫情防控工作纳入2020年工作要点，制定《驻会机构防控新型冠状病毒感染肺炎疫情工作方案》，建立疫情“日报告”“零报告”制度，加强对重点人员健康状况跟踪，统一购置防护用品，筑牢抵御病毒的“防火墙”。 党建引领  强化政治保证 学会认真学习《关于加强党的领导、为打赢疫情防控阻击战提供坚强政治保证的通知》，按照中国科协部署，把防控疫情各项工作置于党组织领导之下，通过正面引导、典型示范、营造氛围等方式激励分支机构党支部和党员科技工作者发挥战斗堡垒及先锋模范作用。学会党委严格执行议事规则，涉及捐款捐物投向等重要问题，以通信会议方式集体研究决定。1月30日，学会党委发出“不忘初心，勠力同心，坚决打赢疫情防控阻击战”倡议书，号召学会会员、康复科技工作者在党中央的坚强领导下，携手共进，共克时艰，贡献力量。学会还依托分支机构的通讯员挖掘抗疫工作的典型事例，进行宣传。 精准服务  提供专业指导 学会迅速组织康复领域的专家学者开展研究攻关，连续发布新冠肺炎疫情期间《呼吸康复指导意见（第一版）》《康复诊疗工作综合指导意见（第一版）》《医用高压氧舱安全使用指导意见（第一版）》《康复医院防控工作综合指导意见（第一版）》等4个专业指导性文件，为呼吸康复指导意见配套制作了50分钟的视频片。 学会科普工作委员会和相关专业委员会组织制作呼吸、重症、中西医结合康复等专业科普作品，以及健身强体防病等常规科普作品，并进行广泛宣传。学会还与分支机构、单位会员和个人会员间建立应急科普联动机制，加强审核把关，1月24日到2月14日，累计发布原创科普文章96篇，其中《带着家人做呼吸体操，健身又健肺》《面对疫情，心血管病患者的科学运动方法》等30篇科普作品被中国科协相关平台转发。,http://www.cast.org.cn/art/2020/2/19/art_80_113122.html
7,中国数学会发挥专长助力抗疫,新冠肺炎疫情发生以来，中国数学会发挥学科优势，组建研究团队开展建模和预测等工作，为切实提高疫情防控的科学性和有效性提供专业支持。 学会理事、陕西师范大学教授唐三一联合陕西师范大学生物数学团队、西安交通大学生物数学团队以及加拿大吴建宏教授团队，建立包括密切跟踪隔离的封城效果检测的传播动力学模型，该模型基于1月22日24时前的数据，实现模型辨识和拟合。研究成果已完成并投稿。同时，团队对未来一周的疫情进行预测，为国家疾病预防控制部门早决策早预警提供依据。 学会理事、学会生物数学专业委员会主任、北京建筑大学教授崔景安带领北京建筑大学生物数学团队，第一时间参与了武汉新型冠状病毒数学建模与预测工作。模型结果经过中国疾控中心专家讨论后形成报告，为国家卫健委等相关部门的决策提供参考。 学会理事、东北师范大学教授范猛自疫情暴发开始，密切关注疫情发展动态和学界研究动态，他所带领的东北师范大学生物数学研究团队联合加拿大约克大学（York University）朱怀平教授团队以及东北地区部分生物数学学者，基于新型冠状病毒的流行病学特征及传播现状，应用动力学建模方法探究延迟确诊对疾病传播的影响，预测疾病发展趋势，并评估干预措施的有效性。特别是对“封城闭户”进行了比较深入的研究，拟合当前疫情实际，相关研究结果已提交给长春市疾病预防与控制中心，为疫情防控提供参考。 学会会员、北京大学公共卫生学院生物统计系主任周晓华教授的研究团队综合利用流行病学、病毒基因、交通流量等数据信息，从数学模型和统计模型相结合的角度，对本次新型冠状病毒疫情的发生和发展过程进行深入研究。1月24日，该队完成武汉市新型冠状病毒潜在感染人数的估计，结果发表于《中国疾病预防控制中心周报（英文版）》（China CDC Weekly）；1月29日，利用新完成的模型和更新的数据对未来3天的病例数进行预测，预测结果得到了验证；2月3日，估计出传染期时长的分布中位数和均值；2月8日，估算出传染病控制再生数，发现全国各地区的控制再生数都处于下降趋势，说明防控措施取得了一定成效。该团队还提出随机动力学模型，可用于刻画潜伏期、无症状传染、有症状传染、隔离期、治疗、康复等复杂状态，应用于预测人群在不同城市间的转移等。 学会监事、复旦大学上海市现代应用数学重点实验室主任程晋带领由复旦大学、浙江大学、上海财经大学的学者组成的研究团队，基于全国各级卫健委每日公布的累计确诊数和治愈数等数据。,http://www.cast.org.cn/art/2020/2/19/art_80_113121.html
8,中国畜牧兽医学会聚合资源助抗“疫”,"新冠肺炎疫情发生以来，中国畜牧兽医学会学习和传达习近平总书记对疫情防控工作的重要指示精神，落实中国科协的工作部署,发出《中国畜牧兽医学会致会员和畜牧兽医科技工作者的倡议书》，号召各学科分会、会员和广大畜牧兽医科技工作者发挥学科专长，积极投身到疫情防控工作中。鼓励开展抗疫科研学会号召广大畜牧兽医科技工作者加强信息共享，汇聚专业同行智慧，为政府部门科学决策提供学术依据和智力支持。中国工程院院士、学会名誉理事长陈焕春和学会理事金梅林教授带领团队临危受命，参与病毒溯源的攻关任务，他们所在的ABSL-3实验室获得国家卫健委同意开展2019-nCoV实验，为武汉一线应急防控提供高等级实验室的平台支持和储备。积极开展科普宣传在社会上“关于宠物会传染新型冠状病毒”的谣言甚嚣尘上时，学会组织林德贵、金艺鹏、柴同杰等专家撰写了""论新型冠状病毒病与宠物犬猫冠状病毒病之间的差异性""""全民抗击新型冠状病毒疫情——如何科学养宠？""""宠物也会传播新型冠状病毒？勿信谣言！且听宠物专家为我们答疑解惑""""消毒剂的种类和选择""""科普气溶胶""等一系列科普文章，通过学会网站、分会公众号以及微信群发布，快速辟谣，为公众答疑解惑。学会动物福利与健康养殖分会理事长柴同杰接受中央电视台采访，呼吁禁止捕杀和食用野生动物；参加北京大学和生物气溶胶学会主办的视频研讨会——""新型冠状病毒疫情研讨会""，作以""动物源性病原体致病及其气溶胶传染特征""为题的发言。为基层送技术、解难题学会宁波（象山）服务站副站长陈淑芳博士发起帮助养殖户销售滞销产品的团购。通过对接商务部门，指导和协助多家养殖企业改进养殖方式，减少积栏压力，降低经济损失。",http://www.cast.org.cn/art/2020/2/19/art_80_113120.html
9,中国康复医学会向武汉雷神山医院捐款200万元,2月11日，中国康复医学会与武汉市慈善总会、武汉雷神山医院签订三方捐赠协议书，确定经由武汉市慈善总会向雷神山医院定向捐款200万元，用于购置防护用品和药品物资，支持武汉市抗击疫情行动。本次捐款活动是中国康复医学会深入贯彻党和国家决策部署，全面落实民政部、卫健委、中国科协的工作要求，积极投身战“疫”之战，聚合资源、支援前线、助力打赢的重要系列举措之一。1月30日，学会面向全体会员发出倡议，下发《关于开展抗击新型冠状病毒感染肺炎疫情爱心捐款的通知》，会长方国恩，党委书记、常务副会长牛恩喜每人带头捐款5000元，学会及所属58个分支机构全员参与。同时，学会认真学习相关政策规定，与湖北省、武汉市的相关社会组织、医疗机构协调沟通，全面公开、全程透明，此次捐款活动的工作仅用9天时间就全部完成。中国康复医学会表示，将继续深入学习贯彻习近平总书记重要指示精神，把抗击疫情作为当前最重要的任务，发挥自身优势，更广泛、更紧密地凝聚广大会员和康复科技工作者，在疫情防控工作中发挥更大作用。,http://www.cast.org.cn/art/2020/2/12/art_80_111888.html
10,中国岩石力学与工程学会名誉理事长钱七虎院士向武汉捐款650万元,2月6日，武汉市慈善总会发布《关于新冠肺炎防控捐赠款物公告第12期》，2018年度国家最高科技奖获得者、中国岩石力学与工程学会名誉理事长、监事长钱七虎院士，分两次向武汉市慈善总会捐款650万元。钱七虎，1937年10月出生于江苏昆山，是我国著名的防护工程专家和现代防护工程理论奠基人，中国工程院首届院士。钱七虎曾担任中国岩石力学与工程学会第五届、第六届理事长，国际岩石力学学会副主席，为中国岩石力学与岩土工程事业做出突出贡献。2018年，钱七虎获得国家最高科学技术奖后，将800万元奖金全部捐献给国家，用于资助西部和少数民族贫困学生上学。在回顾自己成长经历时，钱七虎表示：一是要坚定地跟党走；二是要把个人发展和国家事业紧密结合起来；三是要正确对待个人与组织、个人与群众的关系。他曾说：“如果一个人树立的是基于国家的价值观，那他关注的就是国家、民族和人民。”钱七虎用实际行动践行了一名共产党员的初心使命，发挥党员模范表率作用，为打赢新型冠状病毒疫情防控阻击战贡献出自己的力量。,http://www.cast.org.cn/art/2020/2/8/art_80_111002.html
