,title,main_body,link
11,中国康复医学会发布《2019新型冠状病毒肺炎呼吸康复指导意见（第一版）》,2月3日，中国康复医学会组织编写的《2019新型冠状病毒肺炎呼吸康复指导意见（第一版）》（以下简称《指导意见》，通过中国康复医学会网站和微信公众号向社会公布。《指导意见》针对当前新型冠状病毒感染肺炎患者中存在的不同程度的呼吸功能、躯体功能以及心理功能等障碍问题，指导康复医疗人员遵循科学原则开展呼吸康复治疗工作。《指导意见》编写组由国内的呼吸病学、重症医学和康复医学等领域的专家组成。中国工程院院士、中国工程院副院长、北京协和医院院校长王辰和中国康复医学会会长方国恩担任组长，郭琪、黄晓琳、谢欲晓、喻鹏铭、赵红梅、周谋望等专家作为主要成员。《指导意见》经过专家组近一个月的反复研讨论证完成。《指导意见》指出，对新冠病毒感染肺炎患者开展呼吸康复治疗，必须严格遵循国家卫生健康委员会《新型冠状病毒感染的肺炎防护中常见医用防护使用范围指引（试行）》、《医疗机构内新型冠状病毒感染预防与控制技术指南（第一版）》，所有接触患者开展呼吸康复评估及治疗的人员，必须经过感染控制培训，考核合格方可上岗。《指导意见》的内容包括呼吸康复治疗的基本原则、特别考虑、短期和长期目标，针对普通型患者、重型/危重型患者、疑似/确诊轻症患者隔离期间、出院患者开展呼吸康复治疗等分别给出指导意见。《指导意见》强调，无论何种方式的呼吸康复介入都应遵循个性化原则，尤其对重症、高龄及存在多种基础疾病患者，要将评估和监测贯穿整个呼吸康复治疗全过程。《指导意见》的印发在康复医疗人员及时、有效地开展个性化呼吸康复评估及治疗，协助新冠病毒感染肺炎患者全面恢复身心功能、社会参与能力以及提高生活质量，妥善处理患者救治和康复以及医务人员自身防护之间的关系等方面具有指导意义。同时，根据疫情形势发展和临床治疗情况，中国康复医学会还将继续发布相关的专业指导性意见。,http://www.cast.org.cn/art/2020/2/5/art_80_110314.html
12,中国心理学会专家：战“疫”期间家长应引导孩子化危为机,“利用危机事件对孩子做好启发、引导和教育”“保持并加强良好的亲子关系”“减少孩子的疑问和恐惧，让孩子获得成长的机会”……2月2日，中国科协组织中国心理学会多位专家通过网络对媒体表示，面对这次突如其来的新型冠状病毒感染肺炎疫情，假期延长、开学延迟，家长应该引导孩子更多将疫情的危险转化为教育和学习的机会。中国心理学会心理咨询师工作委员会副主任林春教授表示，面对疫情，家长首先要做好个人防护，并指导和帮助孩子做好防护，然后在一个相对安全的家庭环境、难得充裕的共同时间里利用危机事件对孩子做好启发、引导和教育。家长要保持适度的紧张和警觉，减少外出和群聚活动，和孩子一起做好必要的隔离。面对病毒疫情传染的不确定性，焦虑和恐惧属于正常反应，从人类进化和个体生存的角度来看，焦虑和恐惧都有积极的适应意义——使人们迅速警觉，调动机体的能量，规避可能的风险。同时，引导孩子认识并接纳自己的紧张情绪，通过科学的防疫措施和生活学习的合理安排来规避风险，降低恐惧情绪。林春认为，在孩子面前，家长不仅是教育者，也要做好观察者、陪伴者、示范者和引领者。战“疫”期间，家长还应该和孩子一起研究获取可靠信息的方法，学习自我防护的知识，利用危机事件强化生命教育，学习病毒和疾病的科学知识，培养孩子对大自然的敬畏和好奇心，启发孩子体会、认识人的社会性和相互协作的重要性。中国心理学会员工心理促进工作委员会副主任兼秘书长史占彪教授、北京师范大学教授侯志瑾表示，此次疫情从健康角度而言，对人类生命和生活是个威胁，而对亲子关系而言，却是个机会，可以有更多时间与空间来进行对话、互动和增进理解，只要把握得好，完全有可能拥有更融洽的关系。首先，有了时间。城里、乡下其实很多孩子都是隔代抚养的“留守”儿童，父母曾经都太忙，如今受疫情影响不得不在一起，父母就有了大把的时间，可以观察孩子，陪伴孩子，与孩子一起讲故事、做游戏、做家务。其次，有了空间。有些家长有时间，可是一直够不着孩子，特别对于大学生、研究生，如今在一起近距离的沟通和交流，靠得更近了，看得更清了，更容易相互理解了。其三，有了亲子之间磨合的机会。更为宝贵的是，亲子互动多起来，就有机会观察、了解进而相互理解。生活上的习惯、学习上的动力、人际上的风格，亲子之间就有更多的机会去磨合、去融合。他们认为，对于儿童青少年的教育学习，此次疫情让在线教育为孩子们提供了更安全的“空中课堂”，老师和家长要让孩子意识到“空中课堂”就是真正的课堂。,http://www.cast.org.cn/art/2020/2/3/art_80_109847.html
13,中国药理学会主办期刊积极组织编发新型冠状病毒感染的肺炎快速诊疗指南,1月30日，“新型冠状病毒感染的肺炎诊疗快速指南（第三版）”（以下简称“快速指南（第三版）”） 通过中国知网向全社会发布。“快速指南（第三版）”由中国药理学会和华中科技大学同济医学院附属同济医院共同主办的期刊《医药导报》编辑部组织编发，并于1月31日通过《医药导报》微信公众号和网站进行宣传。 《医药导报》编辑部位于湖北省武汉市的同济医院，为及时宣传新型冠状病毒感染肺炎诊疗指南、防控措施、临床治疗经验、药物合理使用与药学监护等相关内容，让更多患者得到及时诊断与治疗，《医药导报》主编杜光带领编辑部全体工作人员，迅速收集整理武汉地区临床一线的新型冠状病毒诊治经验，策划选题、撰写临床诊疗经验文章体例，邀请华中科技大学同济医学院附属同济医院新型冠状病毒诊疗救治专家组参与编写。编辑部启动绿色审稿通道，主动与中国知网的网络首发部门沟通，争取“快速指南（第三版）”以最快速度出版发布。 “快速指南（第三版）”参考国家卫生健康委“新型冠状病毒感染的肺炎诊疗方案（试行第四版）”、世界卫生组织“疑似新型冠状病毒感染造成严重急性呼吸道感染的临床处置指南”等内容，供临床诊治参考，具体内容包括2019-nCoV的病原学特点、2019-nCoV感染的肺炎的流行病特点 、2019-nCoV感染的肺炎的临床特点、2019-nCoV感染的肺炎的诊断、2019-nCoV感染的肺炎的鉴别诊断、2019-nCoV感染的肺炎的治疗、2019-nCoV感染的肺炎的预防和防护等，并将根据疫情发展和诊治经验的积累逐步完善相关内容。 《医药导报》希望通过编发“快速指南（第三版）”，向医务工作者和公众普及新型冠状病毒的防控知识，与临床一线的医务工作者共同阻击病毒蔓延，在抗击疫情的战役中作出贡献。,http://www.cast.org.cn/art/2020/2/3/art_80_109730.html
14,中国水利学会开展世界水日科普活动,2020年3月22日是第28届世界水日，3月22日至28日是第33届中国水周。为在抗击疫情的同时开展一次不同往年的世界水日和中国水周科普活动，中国水利学会秘书处、各省级水利学会及单位会员充分利用信息平台和媒体优势，互相联动，组织开展一系列线上活动。 3月22日，由中国水利学会主办、“中国水之行”活动秘书处承办的科普宣传讲座在线上举办。活动面向全国中小学生，借助 “Winfor水生态智慧系统”进行网络直播。中国水利学会副秘书长刘咏峰致辞并介绍了中国的水情现状，中国水利水电科学研究院的张诚博士作题为“水与气候变化——知行合一”的科普讲座。讲座展示了人与水、水与气候的关系，向参加活动的学生们普及在日常生活中如何节水、爱水、护水等知识。 各省级水利学会也结合地方特点开展一系列活动。山西省水利学会联合哔哩哔哩直播平台、中国知网教学平台等，邀请太原理工大学水利科学与工程学院院长赵喜萍，与会员共同分享“太极蓝管在农业节水、建设幸福河湖中的应用创新实践”“智慧水利——可视化分析、支撑平台及数据管理”等内容；向全省近3000名会员进行纪念世界水日暨中国水周的主题宣传。 辽宁省水利学会通过“科普辽宁”微信公众号播放“全面节水，即刻行动”公益宣传片；向当地各市水利（务）学会、会员单位和水利站等相关部门、单位，以及沈阳市50多个社区发放学会编印的《关于水利人人都应该知道的一些事儿》科普宣传手册2万余册。,http://www.cast.org.cn/art/2020/4/2/art_380_117956.html
15,中国人工智能学会抗疫进行时,新冠肺炎疫情发生以来，中国人工智能学会（CAAI）在中国科协和民政部的指导下积极行动，鼓励广大会员和AI从业者科研攻关，发挥平台及资源优势，助力打赢疫情防控阻击战和复工复产。 积极发声 挺身战“疫” 疫情发生后，学会党委发出《中国人工智能学会党委关于疫情防控时期加强科技工作倡议书》，并先后发起《万众一心迎挑战，众志成城战疫情》《AI（爱）国担当 共抗疫情 驰援武汉》倡议，参与发起《战“疫”有我，为决胜攻坚提供科技志愿服务》《加强医学影像人工智能行业合作，协同阻击新冠肺炎疫情》的联合倡议，动员AI科技工作者积极行动，利用专业优势，通过数据研究为医疗机构和政府决策者提供有价值的信息。 学会坚持科学传播、健康传播和理性传播，在微信公众号设立抗疫专栏；通过总结各防疫阶段的工作情况，及时挖掘和宣传AI科技工作者中的先进典型和感人事迹，传播抗疫正能量、树立科学新风尚。 驰援一线 AI抗疫 在抗击疫情的关键时刻，学会广大会员纷纷献出爱心，共募集款项437 699.67元，用于定向支持疫区重点医院——华中科技大学同济医学院附属同济医院。学会根据院方需求，用筹集款项购置6台导航和服务机器人送抵一线，以缓解医护人员的工作压力，提升病区隔离管控力度，降低交叉感染的风险。 同时，在这场防疫战役中，学会各分支机构、广大会员、地方学会协同攻关，为疫情诊断、远程医疗、药物筛查、科学防疫等提供科技保障。 协同攻关 精准献策 随着疫情防控形势的不断变化，学会专家针对疫情后期复工复产的痛点、难点，以及疫情过后智能产业发展的关键点，提出《关于克服疫情促进行业发展的对策与建议》《关于围绕区块链在应急物资和紧缺物资管理配置中应用的建议》《关于疫情后产业创新发展的对策与建议》和《关于“强化我国人工智能基础理论研究与产业发展”的对策建议》等建议，为相关部门、企业提供决策参考。 云端充电 助力复工 学会发挥平台优势，组织人工智能领域的高校学者、企业专家等利用网络平台，开设每周直播的“CAAI云课堂”，为学会会员和AI从业者提供人工智能学习资源；学会的线下“人工智能大讲堂”移步线上，“AI创新讲堂”邀请AI从业者，为受众解析AI技术在行业中的前沿应用；为教师与学生免费提供中小学AI与信息科技线上公开课程。 随着行业企业陆续复工复产，学会单位会员建立全面的疫情智能防范体系，为物资运输、复工防疫等积极提供专业智能保障，助力企业有序复工复产。 交流合作，全球抗疫。,http://www.cast.org.cn/art/2020/4/2/art_380_117960.html
16,《中国线缆产业发展现状及策略建议咨询报告》通过专家评审,3月20日，中国电工技术学会组织召开《中国线缆产业发展现状及策略建议咨询报告》（以下称《线缆报告》）终审稿审查网络视频会议。学会秘书长韩毅出席会议并讲话，毛庆传、唐崇健、吴士敏、汪传斌、谢书鸿、张秀松、赵洪、江斌等8位行业专家出席会议，学会电线电缆专业委员会秘书长倪娜杰参加会议。学会副秘书长奚大华主持会议。韩毅表示，学会组织撰写《线缆报告》，旨在进一步推动我国线缆产业科技创新和高质量发展。通过系统梳理国内外产业发展现状，客观分析和研判我国线缆产业存在的问题及差距，并提出策略建议，引导企业学习成功经验以及合理地调整、制订和实施企业新时期的发展战略，促进我国电线电缆行业健康可持续发展。他希望与会专家为《线缆报告》送审稿提出意见和建议。学会电线电缆专委会主任委员、上海电缆研究所首席技术专家、《线缆报告》编撰委员会主任委员毛庆传汇报了编撰工作的进度情况、章节要点以及初审会的增补内容。终审会专家共同审议了《线缆报告》内容，对《线缆报告》的前言、统计数据的时间范围、文字内容表述严谨性等提出建议。终审会专家一致认为，《线缆报告》编纂工作已基本完成，再按照专家建议修改后，由电线电缆专业委员报送学会，并配合学会完成后续编撰和定稿等工作。《线缆报告》将由学会正式对外发布。此次组织编撰《线缆报告》是学会践行中国科协关于学会治理与服务改革创新工作要求的重要举措，也是中国电工技术学会电力装备科技专家服务团发挥行业高端引领作用的重要体现。学会将以《线缆报告》编撰工作为契机，继续为我国电工装备产业可持续高质量发展提供智力支持。,http://www.cast.org.cn/art/2020/4/2/art_380_117964.html
17,中国康复医学会单位会员创作特殊儿童抗疫主题歌曲,2020年4月2日是第13个“世界孤独症关注日”，在全民抗疫的特殊日子里，中国康复医学会单位会员北京康复医院特教学校的小朋友们为表达对抗疫英雄们的爱与祝福，在学校的支持下，集体创作并演绎原创抗疫歌曲《不能没有你》。参与《不能没有你》这首歌MV制作的9个小演员中有听力障碍的小朋友、有患唐氏综合症的小朋友、有患自闭症的小朋友，还有行动不便的肢体残疾儿童……孩子们倾注了自己的情感和努力，克服重重困难，完成了歌曲录制。自2015年起，北京康复医院与北京市残联康复服务指导中心合作，共同推进独症儿童康复服务项目，旨在为北京市自闭症儿童提供康复服务，并希望通过此次活动让孩子们感受到爱与被爱的力量，为他们幼小的心灵里播下爱的种子，未来努力回报社会，向社会传递爱、温暖和感恩。,http://www.cast.org.cn/art/2020/4/2/art_380_117968.html
18,中国电子学会积极发声 助力抗“疫”,持续发声  影响广泛 在疫情期间，中国电子学会结合疫情相关情况，发挥学会优势，一方面，加强学会宣传员队伍打造，组织各部门宣传员定期交流疫情期间相关宣传情况，集合力量壮大学会宣传声势；另一方面，维护学会各个传播平台，在学会微信公众号上，持续更新疫情相关新闻及学会要闻近130篇，阅读量超过16000次；更新学会网站相关新闻及学会要闻50多条，浏览量达77907次。 同时，学会加强与人民日报、新华社、光明日报、经济日报等100多家主流与行业媒体的沟通交流，结合疫情编号情况在各媒体平台发表70多篇活动新闻及观点评论文章。 围绕“科技战疫”主题，学会举办“无人配送线上座谈会”等多场线上活动，邀请几十家国内机器人行业的企业代表参会，为“科技战疫”献计献策。 132家机构响应学会抗“疫”倡议 2月初，世界机器人大会组委会秘书处就疫情防控期间做好科技支持服务工作发起倡议，百度公司、京东物流、美团点评、腾讯公司、中国科学院沈阳自动化所等132家机构和企业纷纷响应，加入倡议，并在人员支持、物资捐助、定心稳产等方面积极行动，助力疫情防控工作。 2月19日，世界机器人大会秘书处增设征集2020投创之星“新冠肺炎疫情防控”类产融项目，并对接学术、产业、企业、金融等，发掘、扶持优秀的创新企业及项目。截至目前，共收到50余项优秀应用项目报名。 与多家国际机构沟通 合作抗“疫” 疫情发生后，学会与美国、俄罗斯、日本、韩国、意大利、新加坡等国家的20多家国际机构进行沟通和函件往来。IEEE、IEEE机器人与自动化学会（IEEE RAS）、国际机构学与机械科学促进联合会（IFTOMM）、欧洲机器人协会（euRobotics）、美国机器人工业协会（RIA）、俄罗斯机器人协会（RAR）等国际机构致信世界机器人大会组委会秘书处，表达对中国人民抗击疫情的支持和开展合作的信心。 服务企业 推动复工复产 为贯彻落实党中央、国务院和工业和信息化部的相关精神，统筹推进疫情防控和经济社会发展，学会先后分别举办《机器人技术支撑服务复工复产应用案例》《人工智能技术支撑服务复工复产应用案例》征集活动。活动共征集到优秀技术应用案例100余项，经评审遴选后陆续向业内企业进行推介，在企业复工中发挥了重要作用。 3月，学会连续组织召开“无人配送”线上主题座谈会、“智造”助力复工复产线上座谈会、“最美机器人逆行者”案例分享会等多场线上活动，为企业复工复产提供应用方案的共享与支持。,http://www.cast.org.cn/art/2020/4/1/art_380_117742.html
19,中国电工技术学会组织中压开关柜绝缘技术线上培训,3月27日，中国电工技术学会举办中压开关柜绝缘技术在线培训活动。学会科技服务团的中压开关柜领域专家、西安高压电器研究院有限责任公司教授级高工王平通过视频在线讲授课程。来自陕西、辽宁、北京、山东等地区的150多位相关企业技术人员参加培训。活动由学会咨询部主任高巍主持。培训中，王平介绍在企业科技创新中的中压开关柜绝缘技术及解决产品绝缘问题等，探讨了技术的发展方向，受到参加人员的好评。中压开关柜对电网和负荷的安全稳定运行起到重要的保护和控制作用，是电力系统中不可或缺的重要设备，其质量的优劣直接影响着电力系统的运行安全和供电可靠性。此次在线培训旨在进一步优化我国中压开关柜设备性能，更好地服务产业科技创新，助力整体技术水平提升。此次培训中还有8家企业分别设置不同规模的视频会议“分会场”，实现“线上+线下”同步交流。学会计划在4月17日再次开展相关培训活动。,http://www.cast.org.cn/art/2020/3/31/art_380_117746.html
20,中国食品科学技术学会组织召开食品科学网络圆桌会议,3月21日，中国食品科学技术学会（CIFST）与国际食品科技联盟（IUFoST）共同组织召开食品科学网络圆桌会议。中国工程院院士、中国国家食品安全风险评估中心总顾问陈君石，中国食品科学技术学会副理事长、中国疾病预防控制中心营养与健康所所长丁钢强，世界卫生组织国际食品安全官方网络营养与食品安全事件监测主管Peter Ben Embarek，欧洲食品安全局前主席、爱尔兰新冠肺炎国家应急中心Patrick Wall教授，国际食品科技联盟前主席饶平凡、候任主席V Prakash教授，国际食品科技联盟科学委员会候任主席、加拿大纽芬兰纪念大学Fereidoon Shahidi 教授，中国食品科学技术学会副理事长、国家食品安全风险评估中心副主任李宁等约20位专家，以及近百位相关行业代表在线参加会议。 参会专家们主要围绕新冠病毒通过食品传播的科学证据、疫情期间凸显的大量储存食物和营养不均衡现象，受疫情影响全球食品行业正面临的三大挑战，包括餐饮业及中小企业承受的影响、食品安全与清洁卫生水平面临的更高要求、食品电子商务平台由于需求激增面临的供给压力与劳动力短缺等议题进行发言和讨论。Peter Ben Embarek介绍了目前COVID-19在167个国家和地区的确诊情况，并对中国控制疫情的工作表示赞赏；陈君石认为，根据SARS和MERS的防控经验以及中国新冠肺炎疫情的发展情况，尚没有任何关于新冠病毒通过食品传播的科学证据；丁钢强表示，疫情期间社区采取封闭式管理，很多家庭大量储存食物，随之而来的营养不均衡现象凸显；Patrick Wall教授介绍了目前欧洲食品界的食品分销、运输以及餐饮等行业面临的挑战；沃尔玛全球电子商务全渠道合规副总裁Liz Duffy表示，疫情期间线上电子商务订单激增，使得供应链的各个环节都面临压力。 此次会议是CIFST和IUFoST双方计划于今年7月共同主办的2020年国际食品安全与健康大会的“前奏和引言”。会议中，专家们还探讨了后疫情时代食品工业将迎来的四大机遇，包括食品工业对国家应急保障的重要性、装备智能化与信息化将成为食品产业应对风险挑战的关键、“提高免疫力”为特殊食品行业创造新的增长点、关注老年人健康成为产业创新发展的重要方面等内容。 Fereidoon Shahidi 在会议总结中表示，COVID-19 的全球性暴发给食品行业带来诸多挑战，促使人们深度思考行业的未来发展，包括食品安全与卫生的重要性。,http://www.cast.org.cn/art/2020/3/30/art_380_117655.html
21,中国物理学会科普委员会发起物理微课,在全民抗击新型冠状病毒疫情的特殊时期，为丰富物理爱好者尤其是青少年的网络学习资源，促进物理教育可持续发展，中国科学院物理研究所长三角物理研究中心、中国物理学会科普委员会联合发起《云里·悟理》系列微课。微课自2月21日起每周五、周六在学习强国、人民日报客户端、央视频、新华网、科普中国等38个平台同步播出，截至3月22日，微课视频上线10期，累计播放量达11，046，794次。微课第一季共32期，每期时长25分钟，由“悟理·论坛”和“悟理·问答”两个版块组成。在“悟理·论坛”版块中，微课邀请一线物理科研人员担任主讲人，介绍物理的来龙去脉、物理的思维方式及物理的语言和方法；在“悟理·问答”版块，精选趣味物理问题，对从身边生活到遥远星空进行有理、有据、有趣的专业科学解答。通过“网络物理科学家”的共同努力，第一批微课录制完成仅用不到1周的时间。中国科学院院士、中国科学院物理研究所向涛在完成微课录制后表示：“非常幸运有这样一个宝贵的机会，让我为抗疫工作出一份力。希望大家看完《云里·悟理》系列微课，能从认识到了解，从眼熟到明确，从知道‘是什么’到理解‘为什么’。让所有热爱物理的朋友“知其然也知其所以然”，感受到物理本身的魅力，从而爱上物理、爱上思考的快乐”。《云里·悟理》系列微课内容力图打破传统教材中单纯讲授物理知识的弊端，将物理学规律与日常生活紧密结合起来，用诙谐生动的语言把重要的物理概念和物理知识展示给学生。同时，以“微课”形式让学生在防控疫情期间增加更多的学习选择，培养科学兴趣，也为提高我国公民科学素养和打赢疫情阻击战贡献一份力量。,http://www.cast.org.cn/art/2020/3/27/art_380_117369.html
